lineup_id,participant_id,nplots,vis,rep,detected
L007,P18071,8,violin,66,no
L007,P21113,8,violin,67,no
L007,P19931,8,violin,68,no
L007,P12090,8,violin,69,no
L007,P18965,8,violin,70,yes
L007,P21523,8,violin,71,yes
L007,P16917,8,violin,72,yes
L007,P12876,8,violin,73,yes
L007,P7818,8,violin,74,no
L007,P17679,8,violin,75,yes
L007,P4440,8,violin,76,no
L007,P21296,8,violin,77,no
L007,P15384,8,violin,78,yes
L007,P209,8,violin,79,no
L007,P16778,8,violin,80,yes
L007,P7812,8,violin,81,no
L007,P10274,8,violin,82,yes
L007,P12302,8,violin,83,no
L007,P11754,8,violin,84,yes
L007,P3071,8,violin,85,no
L007,P18971,8,violin,86,no
L007,P7152,8,violin,87,no
L007,P5588,8,violin,88,yes
L007,P4033,8,violin,89,yes
L007,P9702,8,violin,90,yes
L007,P10147,8,violin,91,no
L007,P12234,8,violin,92,yes
L007,P015,8,violin,93,yes
L007,P3503,8,violin,94,no
L007,P21169,8,violin,95,no
L007,P11531,8,violin,96,yes
L007,P9054,8,violin,97,yes
L007,P14043,8,violin,98,no
L007,P16491,8,violin,99,no
L007,P10640,8,violin,100,yes
L007,P3327,8,violin,101,yes
L007,P5118,8,violin,102,yes
L007,P895,8,violin,103,no
L007,P931,8,violin,104,yes
L007,P14509,8,violin,105,no
L007,P8203,8,violin,106,yes
L007,P8326,8,violin,107,no
L007,P4582,8,violin,108,no
L007,P8794,8,violin,109,yes
L007,P2065,8,violin,110,yes
L007,P11310,8,violin,111,yes
L007,P18789,8,violin,112,yes
L007,P12720,8,violin,113,yes
L007,P13949,8,violin,114,yes
L007,P6180,8,violin,115,yes
L007,P19072,8,violin,116,no
L007,P10637,8,violin,117,yes
L007,P4656,8,violin,118,yes
L007,P20928,8,violin,119,no
L007,P17654,8,violin,120,no
L008,P17660,8,boxplot,1,no
L008,P12523,8,boxplot,2,no
L008,P19855,8,boxplot,3,yes
L008,P11230,8,boxplot,4,no
L008,P5906,8,boxplot,5,yes
L008,P13406,8,boxplot,6,no
L008,P5042,8,boxplot,7,yes
L008,P15505,8,boxplot,8,yes
L008,P13985,8,boxplot,9,no
L008,P12601,8,boxplot,10,yes
L008,P7742,8,boxplot,11,yes
L008,P4473,8,boxplot,12,yes
L008,P11040,8,boxplot,13,no
L008,P21469,8,boxplot,14,yes
L008,P6066,8,boxplot,15,yes
L008,P17583,8,boxplot,16,yes
L008,P19598,8,boxplot,17,yes
L008,P19685,8,boxplot,18,yes
L008,P18961,8,boxplot,19,yes
L008,P5734,8,boxplot,20,yes
L008,P6114,8,boxplot,21,yes
L008,P16719,8,boxplot,22,yes
L008,P17941,8,boxplot,23,yes
L008,P18801,8,boxplot,24,yes
L008,P1609,8,boxplot,25,no
L008,P20785,8,boxplot,26,yes
L008,P10709,8,boxplot,27,yes
L008,P15678,8,boxplot,28,no
L008,P9496,8,boxplot,29,no
L008,P9826,8,boxplot,30,no
L008,P15884,8,boxplot,31,yes
L008,P5083,8,boxplot,32,yes
L008,P13059,8,boxplot,33,yes
L008,P16082,8,boxplot,34,yes
L008,P12068,8,boxplot,35,yes
L008,P21256,8,boxplot,36,yes
L008,P7724,8,boxplot,37,yes
L008,P13034,8,boxplot,38,yes
L008,P19035,8,boxplot,39,no
L008,P1539,8,boxplot,40,no
L008,P3835,8,boxplot,41,no
L008,P12308,8,boxplot,42,yes
L008,P17410,8,boxplot,43,yes
L008,P11686,8,boxplot,44,no
L008,P8830,8,boxplot,45,yes
L008,P3770,8,boxplot,46,no
L008,P9895,8,boxplot,47,yes
L008,P8123,8,boxplot,48,yes
L008,P2102,8,boxplot,49,yes
L008,P8450,8,boxplot,50,yes
L008,P12765,8,boxplot,51,no
L008,P118,8,boxplot,52,yes
L008,P2627,8,boxplot,53,no
L008,P13138,8,boxplot,54,yes
L008,P9568,8,boxplot,55,yes
L008,P512,8,boxplot,56,no
L008,P7332,8,boxplot,57,yes
L008,P4199,8,boxplot,58,yes
L008,P12262,8,boxplot,59,no
L008,P12891,8,boxplot,60,yes
L008,P13003,8,boxplot,61,yes
L008,P893,8,boxplot,62,yes
L008,P13433,8,boxplot,63,no
L008,P6518,8,boxplot,64,no
L008,P3349,8,boxplot,65,yes
L008,P20126,8,boxplot,66,yes
L008,P12753,8,boxplot,67,no
L008,P3158,8,boxplot,68,yes
L008,P617,8,boxplot,69,yes
L008,P15062,8,boxplot,70,yes
L008,P16962,8,boxplot,71,no
L008,P8354,8,boxplot,72,yes
L008,P17501,8,boxplot,73,yes
L008,P1026,8,boxplot,74,no
L008,P16039,8,boxplot,75,no
L008,P19730,8,boxplot,76,yes
L008,P14951,8,boxplot,77,no
L008,P18430,8,boxplot,78,no
L008,P21024,8,boxplot,79,yes
L008,P2356,8,boxplot,80,yes
L008,P14256,8,boxplot,81,no
L008,P6295,8,boxplot,82,no
L008,P10203,8,boxplot,83,no
L008,P13830,8,boxplot,84,no
L008,P13651,8,boxplot,85,yes
L008,P11338,8,boxplot,86,no
L008,P3669,8,boxplot,87,no
L008,P16797,8,boxplot,88,yes
L008,P10066,8,boxplot,89,no
L008,P7947,8,boxplot,90,yes
L008,P4407,8,boxplot,91,no
L008,P15587,8,boxplot,92,no
L008,P2198,8,boxplot,93,no
L008,P6488,8,boxplot,94,yes
L008,P13411,8,boxplot,95,yes
L008,P8274,8,boxplot,96,yes
L008,P11997,8,boxplot,97,no
L008,P5809,8,boxplot,98,no
L008,P7813,8,boxplot,99,no
L008,P11668,8,boxplot,100,yes
L008,P6254,8,boxplot,101,no
L008,P8958,8,boxplot,102,no
L008,P7720,8,boxplot,103,no
L008,P12233,8,boxplot,104,no
L008,P8194,8,boxplot,105,no
L008,P5009,8,boxplot,106,no
L008,P11772,8,boxplot,107,yes
L008,P17387,8,boxplot,108,yes
L008,P20906,8,boxplot,109,yes
L008,P1483,8,boxplot,110,yes
L008,P15241,8,boxplot,111,yes
L008,P20790,8,boxplot,112,no
L008,P9445,8,boxplot,113,yes
L008,P9040,8,boxplot,114,yes
L008,P2990,8,boxplot,115,yes
L008,P7084,8,boxplot,116,no
L008,P20934,8,boxplot,117,no
L008,P7402,8,boxplot,118,no
L008,P9534,8,boxplot,119,no
L008,P8211,8,boxplot,120,no
L009,P2898,8,dotplot,1,yes
L009,P6223,8,dotplot,2,no
L009,P12548,8,dotplot,3,yes
L009,P19941,8,dotplot,4,yes
L009,P16474,8,dotplot,5,yes
L009,P912,8,dotplot,6,yes
L009,P6277,8,dotplot,7,no
L009,P13960,8,dotplot,8,no
L009,P3557,8,dotplot,9,yes
L009,P20885,8,dotplot,10,no
L009,P17340,8,dotplot,11,yes
L009,P21105,8,dotplot,12,no
L009,P8350,8,dotplot,13,yes
L009,P20903,8,dotplot,14,no
L009,P15619,8,dotplot,15,no
L009,P20129,8,dotplot,16,yes
L009,P14383,8,dotplot,17,yes
L009,P17734,8,dotplot,18,yes
L009,P6999,8,dotplot,19,no
L009,P19251,8,dotplot,20,no
L009,P7508,8,dotplot,21,yes
L009,P4167,8,dotplot,22,yes
L009,P8503,8,dotplot,23,no
L009,P2748,8,dotplot,24,yes
L009,P10904,8,dotplot,25,no
L009,P14107,8,dotplot,26,yes
L009,P15234,8,dotplot,27,no
L009,P2332,8,dotplot,28,yes
L009,P16637,8,dotplot,29,no
L009,P1854,8,dotplot,30,no
L009,P17359,8,dotplot,31,yes
L009,P13537,8,dotplot,32,yes
L009,P5628,8,dotplot,33,yes
L009,P7038,8,dotplot,34,no
L009,P1960,8,dotplot,35,no
L009,P11400,8,dotplot,36,yes
L009,P5335,8,dotplot,37,yes
L009,P15922,8,dotplot,38,no
L009,P13635,8,dotplot,39,no
L009,P5702,8,dotplot,40,no
L009,P15042,8,dotplot,41,yes
L009,P17317,8,dotplot,42,yes
L009,P16943,8,dotplot,43,yes
L009,P11420,8,dotplot,44,yes
L009,P15297,8,dotplot,45,no
L009,P16116,8,dotplot,46,no
L009,P13463,8,dotplot,47,yes
L009,P21275,8,dotplot,48,yes
L009,P2600,8,dotplot,49,yes
L009,P8044,8,dotplot,50,yes
L009,P157,8,dotplot,51,yes
L009,P9384,8,dotplot,52,yes
L009,P17631,8,dotplot,53,yes
L009,P3844,8,dotplot,54,no
L009,P16638,8,dotplot,55,no
L009,P11605,8,dotplot,56,yes
L009,P19542,8,dotplot,57,no
L009,P703,8,dotplot,58,yes
L009,P9515,8,dotplot,59,no
L009,P5783,8,dotplot,60,yes
L009,P3113,8,dotplot,61,yes
L009,P14556,8,dotplot,62,no
L009,P12163,8,dotplot,63,no
L009,P18802,8,dotplot,64,no
L009,P14308,8,dotplot,65,no
L009,P1699,8,dotplot,66,yes
L009,P1971,8,dotplot,67,no
L009,P10183,8,dotplot,68,yes
L009,P20824,8,dotplot,69,yes
L009,P13581,8,dotplot,70,yes
L009,P2370,8,dotplot,71,no
L009,P6301,8,dotplot,72,yes
L009,P19143,8,dotplot,73,yes
L009,P17430,8,dotplot,74,no
L009,P7180,8,dotplot,75,yes
L009,P6940,8,dotplot,76,yes
L009,P6978,8,dotplot,77,no
L009,P20810,8,dotplot,78,yes
L009,P15337,8,dotplot,79,yes
L009,P16514,8,dotplot,80,no
L009,P13853,8,dotplot,81,yes
L009,P3760,8,dotplot,82,no
L009,P16784,8,dotplot,83,yes
L009,P12008,8,dotplot,84,yes
L009,P5411,8,dotplot,85,yes
L009,P19360,8,dotplot,86,yes
L009,P21391,8,dotplot,87,yes
L009,P14962,8,dotplot,88,no
L009,P17701,8,dotplot,89,yes
L009,P2761,8,dotplot,90,yes
L009,P12019,8,dotplot,91,no
L009,P10306,8,dotplot,92,yes
L009,P14189,8,dotplot,93,no
L009,P20716,8,dotplot,94,no
L009,P15168,8,dotplot,95,no
L009,P8865,8,dotplot,96,yes
L009,P2992,8,dotplot,97,yes
L009,P17035,8,dotplot,98,no
L009,P18521,8,dotplot,99,no
L009,P16143,8,dotplot,100,yes
L009,P18127,8,dotplot,101,yes
L009,P3290,8,dotplot,102,yes
L009,P11972,8,dotplot,103,yes
L009,P9878,8,dotplot,104,no
L009,P8185,8,dotplot,105,yes
L009,P957,8,dotplot,106,yes
L009,P7777,8,dotplot,107,yes
L009,P13274,8,dotplot,108,yes
L009,P18169,8,dotplot,109,yes
L009,P6874,8,dotplot,110,no
L009,P5164,8,dotplot,111,no
L009,P15953,8,dotplot,112,yes
L009,P4950,8,dotplot,113,no
L009,P605,8,dotplot,114,no
L009,P6418,8,dotplot,115,no
L009,P18956,8,dotplot,116,yes
L009,P20890,8,dotplot,117,yes
L009,P19577,8,dotplot,118,no
L009,P20422,8,dotplot,119,yes
L009,P596,8,dotplot,120,yes
L010,P14478,8,violin,1,yes
L010,P14095,8,violin,2,no
L010,P421,8,violin,3,no
L010,P17209,8,violin,4,no
L010,P1286,8,violin,5,yes
L010,P503,8,violin,6,yes
L010,P17988,8,violin,7,yes
L010,P15021,8,violin,8,yes
L010,P5014,8,violin,9,no
L010,P18902,8,violin,10,yes
L010,P12944,8,violin,11,yes
L010,P7697,8,violin,12,yes
L010,P8779,8,violin,13,no
L010,P12207,8,violin,14,no
L010,P17282,8,violin,15,no
L010,P14188,8,violin,16,yes
L010,P18609,8,violin,17,no
L010,P2772,8,violin,18,no
L010,P8261,8,violin,19,yes
L010,P16720,8,violin,20,yes
L010,P3353,8,violin,21,no
L010,P3442,8,violin,22,no
L010,P3776,8,violin,23,no
L010,P1377,8,violin,24,no
L010,P13414,8,violin,25,yes
L010,P6725,8,violin,26,yes
L010,P14813,8,violin,27,no
L010,P4682,8,violin,28,yes
L010,P21516,8,violin,29,no
L010,P592,8,violin,30,yes
L010,P8845,8,violin,31,no
L010,P8479,8,violin,32,no
L010,P1031,8,violin,33,yes
L010,P3582,8,violin,34,no
L010,P7921,8,violin,35,no
L010,P19995,8,violin,36,yes
L010,P4311,8,violin,37,yes
L010,P18258,8,violin,38,yes
L010,P3798,8,violin,39,no
L010,P6935,8,violin,40,yes
L010,P19205,8,violin,41,yes
L010,P498,8,violin,42,yes
L010,P3444,8,violin,43,no
L010,P3923,8,violin,44,yes
L010,P1654,8,violin,45,yes
L010,P17813,8,violin,46,yes
L010,P19317,8,violin,47,no
L010,P18696,8,violin,48,yes
L010,P10167,8,violin,49,yes
L010,P13693,8,violin,50,yes
L010,P3056,8,violin,51,yes
L010,P2891,8,violin,52,no
L010,P20721,8,violin,53,yes
L010,P5767,8,violin,54,yes
L010,P14153,8,violin,55,no
L010,P15225,8,violin,56,no
L010,P12606,8,violin,57,no
L010,P20493,8,violin,58,no
L010,P12079,8,violin,59,yes
L010,P6411,8,violin,60,yes
L010,P13984,8,violin,61,no
L010,P812,8,violin,62,yes
L010,P17448,8,violin,63,yes
L010,P2974,8,violin,64,no
L010,P8207,8,violin,65,yes
L010,P12558,8,violin,66,yes
L010,P17521,8,violin,67,no
L010,P14775,8,violin,68,yes
L010,P21334,8,violin,69,yes
L010,P684,8,violin,70,no
L010,P16126,8,violin,71,no
L010,P18051,8,violin,72,no
L010,P15151,8,violin,73,no
L010,P15112,8,violin,74,no
L010,P7577,8,violin,75,yes
L010,P2078,8,violin,76,yes
L010,P5363,8,violin,77,yes
L010,P10839,8,violin,78,yes
L010,P15739,8,violin,79,yes
L010,P13576,8,violin,80,no
L010,P8595,8,violin,81,yes
L010,P15979,8,violin,82,yes
L010,P12396,8,violin,83,yes
L010,P2922,8,violin,84,yes
L010,P19776,8,violin,85,no
L010,P3735,8,violin,86,yes
L010,P20425,8,violin,87,no
L010,P17642,8,violin,88,no
L010,P18096,8,violin,89,no
L010,P6349,8,violin,90,yes
L010,P18851,8,violin,91,no
L010,P4352,8,violin,92,yes
L010,P12343,8,violin,93,yes
L010,P8275,8,violin,94,yes
L010,P9795,8,violin,95,no
L010,P8486,8,violin,96,yes
L010,P6242,8,violin,97,no
L010,P14209,8,violin,98,yes
L010,P9047,8,violin,99,yes
L010,P4093,8,violin,100,yes
L010,P14705,8,violin,101,yes
L010,P16897,8,violin,102,yes
L010,P11443,8,violin,103,no
L010,P20819,8,violin,104,no
L010,P14241,8,violin,105,yes
L010,P383,8,violin,106,yes
L010,P6645,8,violin,107,yes
L010,P8822,8,violin,108,yes
L010,P3856,8,violin,109,no
L010,P17873,8,violin,110,yes
L010,P193,8,violin,111,yes
L010,P117,8,violin,112,yes
L010,P8861,8,violin,113,yes
L010,P2236,8,violin,114,no
L010,P8616,8,violin,115,no
L010,P3336,8,violin,116,no
L010,P2544,8,violin,117,no
L010,P14109,8,violin,118,yes
L010,P21015,8,violin,119,yes
L010,P20354,8,violin,120,no
L011,P17217,8,boxplot,1,no
L011,P12833,8,boxplot,2,no
L011,P4314,8,boxplot,3,no
L011,P2802,8,boxplot,4,no
L011,P14757,8,boxplot,5,yes
L011,P4867,8,boxplot,6,no
L011,P14748,8,boxplot,7,yes
L011,P2253,8,boxplot,8,no
L011,P20912,8,boxplot,9,no
L011,P15465,8,boxplot,10,yes
L011,P7389,8,boxplot,11,no
L011,P9463,8,boxplot,12,yes
L011,P2811,8,boxplot,13,yes
L011,P6729,8,boxplot,14,no
L011,P4189,8,boxplot,15,yes
L011,P16582,8,boxplot,16,no
L011,P15586,8,boxplot,17,no
L011,P2681,8,boxplot,18,yes
L011,P17746,8,boxplot,19,yes
L011,P21026,8,boxplot,20,no
L011,P6952,8,boxplot,21,no
L011,P19324,8,boxplot,22,yes
L011,P19135,8,boxplot,23,no
L011,P7212,8,boxplot,24,yes
L011,P19953,8,boxplot,25,no
L011,P18614,8,boxplot,26,yes
L011,P5618,8,boxplot,27,no
L011,P14128,8,boxplot,28,yes
L011,P9163,8,boxplot,29,yes
L011,P16324,8,boxplot,30,yes
L011,P17568,8,boxplot,31,yes
L011,P11889,8,boxplot,32,no
L011,P625,8,boxplot,33,no
L011,P12679,8,boxplot,34,yes
L011,P17632,8,boxplot,35,no
L011,P1559,8,boxplot,36,no
L011,P3309,8,boxplot,37,no
L011,P4056,8,boxplot,38,no
L011,P20894,8,boxplot,39,no
L011,P7665,8,boxplot,40,no
L011,P6773,8,boxplot,41,yes
L011,P11344,8,boxplot,42,no
L011,P8311,8,boxplot,43,yes
L011,P16854,8,boxplot,44,yes
L011,P5873,8,boxplot,45,no
L011,P2699,8,boxplot,46,no
L011,P8389,8,boxplot,47,no
L011,P15001,8,boxplot,48,yes
L011,P7069,8,boxplot,49,no
L011,P4849,8,boxplot,50,yes
L011,P6509,8,boxplot,51,no
L011,P12017,8,boxplot,52,no
L011,P16668,8,boxplot,53,yes
L011,P13380,8,boxplot,54,no
L011,P12465,8,boxplot,55,yes
L011,P12564,8,boxplot,56,yes
L011,P2146,8,boxplot,57,no
L011,P15859,8,boxplot,58,yes
L011,P14289,8,boxplot,59,yes
L011,P10985,8,boxplot,60,no
L011,P9740,8,boxplot,61,no
L011,P6845,8,boxplot,62,no
L011,P16243,8,boxplot,63,yes
L011,P18884,8,boxplot,64,yes
L011,P12352,8,boxplot,65,yes
L011,P11140,8,boxplot,66,no
L011,P6073,8,boxplot,67,no
L011,P10148,8,boxplot,68,no
L011,P8491,8,boxplot,69,no
L011,P15609,8,boxplot,70,yes
L011,P6995,8,boxplot,71,yes
L011,P4646,8,boxplot,72,no
L011,P11419,8,boxplot,73,no
L011,P3233,8,boxplot,74,yes
L011,P8885,8,boxplot,75,no
L011,P10168,8,boxplot,76,no
L011,P4109,8,boxplot,77,no
L011,P14074,8,boxplot,78,yes
L011,P1830,8,boxplot,79,no
L011,P4450,8,boxplot,80,no
L011,P7314,8,boxplot,81,yes
L011,P6430,8,boxplot,82,yes
L011,P20578,8,boxplot,83,yes
L011,P11367,8,boxplot,84,no
L011,P12006,8,boxplot,85,yes
L011,P1418,8,boxplot,86,yes
L011,P20282,8,boxplot,87,no
L011,P6789,8,boxplot,88,yes
L011,P19330,8,boxplot,89,yes
L011,P18885,8,boxplot,90,no
L011,P20123,8,boxplot,91,no
L011,P12156,8,boxplot,92,yes
L011,P16558,8,boxplot,93,no
L011,P5227,8,boxplot,94,yes
L011,P3632,8,boxplot,95,yes
L011,P10031,8,boxplot,96,no
L011,P15389,8,boxplot,97,no
L011,P15232,8,boxplot,98,no
L011,P17764,8,boxplot,99,no
L011,P6388,8,boxplot,100,yes
L011,P705,8,boxplot,101,yes
L011,P7233,8,boxplot,102,yes
L011,P5178,8,boxplot,103,yes
L011,P11457,8,boxplot,104,yes
L011,P9919,8,boxplot,105,no
L011,P1774,8,boxplot,106,no
L011,P13586,8,boxplot,107,yes
L011,P7247,8,boxplot,108,no
L011,P19817,8,boxplot,109,no
L011,P20399,8,boxplot,110,no
L011,P3749,8,boxplot,111,no
L011,P7386,8,boxplot,112,yes
L011,P20137,8,boxplot,113,no
L011,P556,8,boxplot,114,no
L011,P11546,8,boxplot,115,no
L011,P21413,8,boxplot,116,no
L011,P9309,8,boxplot,117,no
L011,P16010,8,boxplot,118,no
L011,P11814,8,boxplot,119,yes
L011,P1494,8,boxplot,120,no
L012,P20431,8,dotplot,1,yes
L012,P8706,8,dotplot,2,no
L012,P2543,8,dotplot,3,no
L012,P8409,8,dotplot,4,yes
L012,P3054,8,dotplot,5,no
L012,P1798,8,dotplot,6,no
L012,P11116,8,dotplot,7,no
L012,P2385,8,dotplot,8,no
L012,P5572,8,dotplot,9,yes
L012,P6697,8,dotplot,10,yes
L012,P10888,8,dotplot,11,yes
L012,P9206,8,dotplot,12,yes
L012,P12330,8,dotplot,13,yes
L012,P18878,8,dotplot,14,yes
L012,P12005,8,dotplot,15,no
L012,P5450,8,dotplot,16,yes
L012,P9174,8,dotplot,17,yes
L012,P13865,8,dotplot,18,no
L012,P21265,8,dotplot,19,yes
L012,P7045,8,dotplot,20,yes
L012,P14727,8,dotplot,21,no
L012,P10579,8,dotplot,22,yes
L012,P1931,8,dotplot,23,yes
L012,P10564,8,dotplot,24,yes
L012,P16319,8,dotplot,25,yes
L012,P10432,8,dotplot,26,yes
L012,P1623,8,dotplot,27,no
L012,P5680,8,dotplot,28,no
L012,P10141,8,dotplot,29,no
L012,P13467,8,dotplot,30,yes
L012,P17329,8,dotplot,31,yes
L012,P4284,8,dotplot,32,no
L012,P8792,8,dotplot,33,yes
L012,P11845,8,dotplot,34,yes
L012,P19675,8,dotplot,35,yes
L012,P3469,8,dotplot,36,yes
L012,P19487,8,dotplot,37,yes
L012,P20690,8,dotplot,38,no
L012,P9334,8,dotplot,39,yes
L012,P245,8,dotplot,40,no
L012,P18694,8,dotplot,41,yes
L012,P16874,8,dotplot,42,no
L012,P8552,8,dotplot,43,yes
L012,P2746,8,dotplot,44,no
L012,P9085,8,dotplot,45,yes
L012,P3639,8,dotplot,46,no
L012,P3247,8,dotplot,47,yes
L012,P13674,8,dotplot,48,no
L012,P20397,8,dotplot,49,yes
L012,P4608,8,dotplot,50,no
L012,P4577,8,dotplot,51,no
L012,P10728,8,dotplot,52,yes
L012,P18001,8,dotplot,53,no
L012,P7573,8,dotplot,54,yes
L012,P1046,8,dotplot,55,no
L012,P12032,8,dotplot,56,yes
L012,P16502,8,dotplot,57,no
L012,P14617,8,dotplot,58,no
L012,P13861,8,dotplot,59,no
L012,P19517,8,dotplot,60,yes
L012,P14177,8,dotplot,61,yes
L012,P21248,8,dotplot,62,no
L012,P18556,8,dotplot,63,yes
L012,P930,8,dotplot,64,yes
L012,P10506,8,dotplot,65,no
L012,P5409,8,dotplot,66,yes
L012,P6544,8,dotplot,67,no
L012,P8175,8,dotplot,68,yes
L012,P3752,8,dotplot,69,yes
L012,P20554,8,dotplot,70,no
L012,P4947,8,dotplot,71,no
L012,P16265,8,dotplot,72,yes
L012,P13757,8,dotplot,73,yes
L012,P10436,8,dotplot,74,no
L012,P8827,8,dotplot,75,yes
L012,P8111,8,dotplot,76,yes
L012,P7422,8,dotplot,77,yes
L012,P13063,8,dotplot,78,yes
L012,P12822,8,dotplot,79,yes
L012,P19307,8,dotplot,80,yes
L012,P1584,8,dotplot,81,yes
L012,P14065,8,dotplot,82,yes
L012,P11621,8,dotplot,83,no
L012,P2794,8,dotplot,84,no
L012,P3849,8,dotplot,85,no
L012,P21058,8,dotplot,86,no
L012,P18038,8,dotplot,87,yes
L012,P9834,8,dotplot,88,yes
L012,P20396,8,dotplot,89,no
L012,P6052,8,dotplot,90,yes
L012,P1310,8,dotplot,91,no
L012,P11293,8,dotplot,92,yes
L012,P2791,8,dotplot,93,no
L012,P4479,8,dotplot,94,yes
L012,P15888,8,dotplot,95,yes
L012,P4555,8,dotplot,96,yes
L012,P16440,8,dotplot,97,yes
L012,P12247,8,dotplot,98,yes
L012,P8172,8,dotplot,99,no
L012,P19231,8,dotplot,100,yes
L012,P19323,8,dotplot,101,yes
L012,P14321,8,dotplot,102,yes
L012,P16753,8,dotplot,103,yes
L012,P7591,8,dotplot,104,yes
L012,P2241,8,dotplot,105,no
L012,P15015,8,dotplot,106,yes
L012,P20674,8,dotplot,107,yes
L012,P13332,8,dotplot,108,no
L012,P13970,8,dotplot,109,no
L012,P18320,8,dotplot,110,yes
L012,P10382,8,dotplot,111,yes
L012,P6033,8,dotplot,112,yes
L012,P19906,8,dotplot,113,yes
L012,P11529,8,dotplot,114,yes
L012,P4426,8,dotplot,115,yes
L012,P16145,8,dotplot,116,no
L012,P14500,8,dotplot,117,yes
L012,P6076,8,dotplot,118,yes
L012,P11765,8,dotplot,119,yes
L012,P12735,8,dotplot,120,yes
L013,P13751,8,violin,1,no
L013,P18404,8,violin,2,no
L013,P19652,8,violin,3,yes
L013,P18846,8,violin,4,yes
L013,P5923,8,violin,5,yes
L013,P9302,8,violin,6,yes
L013,P8364,8,violin,7,yes
L013,P515,8,violin,8,yes
L013,P1078,8,violin,9,no
L013,P8504,8,violin,10,no
L013,P7766,8,violin,11,no
L013,P17140,8,violin,12,no
L013,P1916,8,violin,13,no
L013,P15999,8,violin,14,yes
L013,P7177,8,violin,15,no
L013,P17718,8,violin,16,no
L013,P3600,8,violin,17,no
L013,P15245,8,violin,18,yes
L013,P12996,8,violin,19,yes
L013,P10608,8,violin,20,no
L013,P5857,8,violin,21,no
L013,P15740,8,violin,22,yes
L013,P10004,8,violin,23,yes
L013,P18599,8,violin,24,yes
L013,P10037,8,violin,25,yes
L013,P15239,8,violin,26,yes
L013,P6041,8,violin,27,no
L013,P18354,8,violin,28,yes
L013,P4940,8,violin,29,yes
L013,P21022,8,violin,30,no
L013,P21259,8,violin,31,yes
L013,P11139,8,violin,32,yes
L013,P20184,8,violin,33,yes
L013,P5654,8,violin,34,yes
L013,P15568,8,violin,35,yes
L013,P6345,8,violin,36,yes
L013,P12223,8,violin,37,no
L013,P9607,8,violin,38,yes
L013,P15937,8,violin,39,no
L013,P12905,8,violin,40,no
L013,P4461,8,violin,41,yes
L013,P8980,8,violin,42,yes
L013,P6794,8,violin,43,yes
L013,P4429,8,violin,44,no
L013,P16195,8,violin,45,yes
L013,P13388,8,violin,46,no
L013,P3372,8,violin,47,yes
L013,P19399,8,violin,48,yes
L013,P6932,8,violin,49,no
L013,P16259,8,violin,50,yes
L013,P1501,8,violin,51,yes
L013,P12031,8,violin,52,no
L013,P8387,8,violin,53,no
L013,P11912,8,violin,54,no
L013,P14793,8,violin,55,no
L013,P14689,8,violin,56,no
L013,P18014,8,violin,57,no
L013,P12689,8,violin,58,yes
L013,P14680,8,violin,59,yes
L013,P16698,8,violin,60,no
L013,P13258,8,violin,61,no
L013,P19499,8,violin,62,yes
L013,P17085,8,violin,63,no
L013,P687,8,violin,64,no
L013,P11610,8,violin,65,yes
L013,P8590,8,violin,66,no
L013,P10949,8,violin,67,no
L013,P17366,8,violin,68,yes
L013,P9675,8,violin,69,no
L013,P13128,8,violin,70,yes
L013,P3376,8,violin,71,yes
L013,P20915,8,violin,72,no
L013,P1661,8,violin,73,no
L013,P18581,8,violin,74,yes
L013,P17263,8,violin,75,yes
L013,P13440,8,violin,76,no
L013,P001,8,violin,77,yes
L013,P523,8,violin,78,no
L013,P1793,8,violin,79,no
L013,P14062,8,violin,80,no
L013,P18587,8,violin,81,yes
L013,P1662,8,violin,82,yes
L013,P9171,8,violin,83,yes
L013,P9457,8,violin,84,no
L013,P10305,8,violin,85,no
L013,P3595,8,violin,86,yes
L013,P5237,8,violin,87,yes
L013,P14842,8,violin,88,yes
L013,P4755,8,violin,89,no
L013,P12561,8,violin,90,no
L013,P452,8,violin,91,yes
L013,P18670,8,violin,92,yes
L013,P18083,8,violin,93,no
L013,P1475,8,violin,94,yes
L013,P1572,8,violin,95,no
L013,P1094,8,violin,96,no
L013,P14818,8,violin,97,no
L013,P861,8,violin,98,no
L013,P16218,8,violin,99,yes
L013,P12921,8,violin,100,yes
L013,P2860,8,violin,101,no
L013,P15727,8,violin,102,yes
L013,P11582,8,violin,103,yes
L013,P18589,8,violin,104,no
L013,P5401,8,violin,105,no
L013,P724,8,violin,106,yes
L013,P18721,8,violin,107,no
L013,P10828,8,violin,108,no
L013,P11422,8,violin,109,yes
L013,P4197,8,violin,110,yes
L013,P10555,8,violin,111,yes
L013,P8348,8,violin,112,yes
L013,P10111,8,violin,113,yes
L013,P9950,8,violin,114,no
L013,P8076,8,violin,115,no
L013,P1918,8,violin,116,no
L013,P21529,8,violin,117,no
L013,P17011,8,violin,118,yes
L013,P5508,8,violin,119,yes
L013,P20021,8,violin,120,no
L014,P20837,8,boxplot,1,no
L014,P1346,8,boxplot,2,yes
L014,P18409,8,boxplot,3,yes
L014,P16030,8,boxplot,4,no
L014,P21510,8,boxplot,5,yes
L014,P13152,8,boxplot,6,yes
L014,P14862,8,boxplot,7,yes
L014,P4458,8,boxplot,8,no
L014,P13889,8,boxplot,9,no
L014,P5658,8,boxplot,10,no
L014,P16740,8,boxplot,11,yes
L014,P14050,8,boxplot,12,no
